artist_original_name,artist_spotify_name,artist_id,artist_genres,track_name,track_id,track_duration,album_name,album_id,album_release_date
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Tenha Dó,1FLams3rgLwEzc2gW7Yciq,207200,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Descoberta,2ICBOZBCxVqWUDQOJUMiAe,150293,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Anna Júlia,0aASUtDb1N96NJDwmWj5Gf,212200,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Quem Sabe,3OGCwZYxjNuwiQF2596Rfe,152640,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Pierrot,7syFZ7dwVgbCvMPTC0UXLC,167493,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Azedume,0uLbZXBvgSTXJZ7QGgT2cn,81773,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Lágrimas Sofridas,6yr6a0Zu93bBe4XvF5XDqZ,107560,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Primavera,3DeJRsFwGGsX0TC6k4aEWm,262040,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Vai Embora,29TEbK0LQahBKHAzUAGK2Q,130293,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Sem Ter Você,5ZwJAEHOgXRS5ywlZy1aq7,178266,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Onze Dias,246tIbCEDQyJ32K8cCAn9r,103173,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Aline,4nWTBNytP0FPi7nM3cyW6X,86666,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Outro Alguém,62bX11Xfi1pMlZ9rp2srPr,150466,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Bárbara,2hJb4eGnb5g6yvF7xls9tU,214333,Los Hermanos,5cZ2ehOhB8ZQ0yCHJZyhlh,1999-06-05
Los Hermanos,Los Hermanos,7Brxri4l1ATShikyHXsEr6,"['brazilian rock', 'mpb', 'nova mpb', 'rock alternativo brasileiro', 'rock nacional brasileiro']",Corre Corre,3GZyhpfVcfCkQ3pIimAij8,193243,Corre Corre,5y5cXjHVYsQUuDAQOs9FtA,2019-04-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']","Nem Um Pouquinho - Carlos do Complexo, LARINHX Remix",4WsxIXGDtFr0LW1UYyifTM,132610,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Decisão de Te Amar - Zebu Remix,3Ji24A6QR7vzI0JOs1nfuu,170274,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Mais Ninguém - Deekapz Remix,5w9jKNG8LKqnHzhXNiL4o9,226834,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']","Tocar Você - Millos Kaiser, Gabto Remix",3yf7GkeL6OEKtfqcJYCk1L,279827,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",GAME - Chediak Remix,04iRF4q6wJ8fiww4yqmBQi,168006,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",50 Meninas - Pep Starling Remix,00dLF8aSmCYZNvf8Eoik9K,227026,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Melô de ilusão - Pupillo Remix,26i2o8Q0x3pGF4KXinZ0x6,230944,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Coração - VHOOR Remix,6HAHAGFk7T1K1elKb4VP83,151197,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Tu e Eu - Ruxell Remix,4Xqo0EVkj8ti4EHdoWtPTF,159375,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Pisêro - Teto Preto Remix Explicit,6Uhy3uy5d7AlO3SVseXtLl,231052,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Pisêro - Maffalda Remix,4BhzRElDsF4mfSGyuw5vO2,231360,T3 4M0 L4 F0R4 RMX,29co09YwzbMNeyodptcOPK,2023-02-02
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Tu e Eu,7CTddUVYp8CUp7z3KKBi7r,219720,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Pisêro,2vaRBe7rRW8dBszITsPzYU,199813,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Mais Ninguém,0ePPSWct2A5RAavVXUoC7E,222333,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Nem um Pouquinho,3Cq7wCt8aN1aYJhlD568fi,255733,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Melô de ilusão,6a5ig7KptFK99XamfulYsz,232560,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",GAME,2NALjke047YmwbcMZhzrIY,203573,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",50 Meninas,0JjnAklIbrYejimIu5X641,212693,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Decisão de Te Amar,6iyBtf6dboO5YVYS3XUbVC,246346,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",≈(♡ω♡),2ECStT4KZ41nvCaoNAcpnQ,49240,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Coração,7sFnb9vK5q0wlfAQRUZITs,221240,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Tocar Você,5MOkGEINJMcWIz3yT7IGOb,274697,Te Amo Lá Fora,5o6MJpi6Y4fQwI8gmv0oZc,2021-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Anicca,4sixihQumLboiikxYt5Q4D,55127,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bédi Beat,7qaYhfTkekBcIm8q9Mewjd,200325,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bixinho,04RFAnuBZkyITGUNIbZHhb,205945,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Pro Mundo Ouvir,5qB6ZMUInXe8jAkNmVYWaI,261656,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Parece Pouco,07vk3VJ1MBuJ16EDT6GzbR,88713,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Back To Bad,3lX9qK5RFkLvulDiJYTB31,231539,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Derretendo,359DTK6sQ8LnEPDa1v6CnF,226382,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Ninguem Dança,33BebJSU9rETMsTtTyLpLo,231086,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Egoísta,3IcgrCVzLygZFIMli1ZTWk,223812,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bolo de Rolo,0BZW5HA4Iw85L02qej9RPJ,233661,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Todo Carinho,118239i3aWkav7mlAmldh9,269285,Sinto Muito,5fu7gooH6bp15cPuYGfGvx,2018-04-27
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Desejo de Amar (Duas Vozes),13eFUQICtCVwqXnLb9dPPy,158448,Desejo de Amar (Duas Vozes),7LWfMmnVxkanrZJfR1Q0MU,2023-03-10
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Dar Uma Deitchada,5GLedVg0J1z9zRh8CeET3R,192614,Dar Uma Deitchada,3Ga97on08bV8nNgFZ5sqx3,2022-02-18
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Me Namora,78UKp1gJo8HYWd7iStCFaw,225470,Me Namora,38tNA9Q05HQGSO8iIzj67F,2021-10-07
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bédi Beat (Acústico),2T8p68OOvJJ5IL0zaHKF9P,275750,Bédi Beat (Acústico),7rWDPF2Treuwp15lppTtdo,2021-02-26
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",All Star,6QCKLoTfLACbu0dvuUqMtk,198454,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",E.C.T,6GuxP3pdAuSUnq3D5mF5Rq,230285,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Back To Bad,29zEnzrQ7pZxD5wmTkgtV9,233684,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",O Segundo Sol,4B1A052R2n4HGE9JeieF5K,262550,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Na Estrada,7gNxQNYuYhK34ChHQl2W6H,156424,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bolo de Rolo,21kOZGn1e6WeqdColjq5Ej,239860,DUDA BEAT & NANDO REIS,4VbIJk7efjjzApqlSeEIra,2021-01-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Vem Quente Que Eu Estou Fervendo,3SYOErtILwcoC4FofjtkxS,150540,Vem Quente Que Eu Estou Fervendo,6NzMeVt7gMytgieW65qV7V,2020-01-13
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Deixa Eu Te Amar,5XCtW9CMVKaulNe0iEAM7V,172235,Deixa Eu Te Amar,7Jlm2ZaUU5OLmiBU2OTPuE,2019-08-16
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Chega,7jitFEr94DKj5laJuQzaK8,185544,Chega,6TfxuhBfZuvtrP5Zfx3w8m,2019-05-03
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Bixinho - Lux & Tróia – Remix,4sUQddjXIU07mUYcax8udC,207916,Bixinho (Lux & Tróia – Remix),6swse685DzZyyj2sxe8hl2,2019-02-22
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Meu Jeito de Amar,08HdbdAWWqSyliHjMG6XmH,168800,Meu Jeito de Amar,6lcjkroMzWo3lcrtT1Nfbb,2019-02-08
DUDA BEAT,DUDA BEAT,2QLSJqqGIstNbO6nYRR16o,"['nova mpb', 'nova musica pernambucana']",Só Eu e Você na Pista - Tomás Tróia Remix,2ZChErqaEfMKEH7DiLXhgA,223106,Só Eu e Você na Pista (Tomás Tróia Remix),6rjtz8nfD8ukIcreg9OMWC,2019-02-01
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Cogulândia,5T6mY3sQbvVfLnertXdoST,120000,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Antes,2XymTaHTrQWDEuSyhfZvqF,169092,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Gorilla Roxo,0bV0LtjtZH76gD0ujPYS3n,165336,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Vem Chapar,4OfKTnuccYFO1xxF4tCvRE,165789,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",777-666,3sGcETRMuAgcPgjDpIkgMn,164000,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",É Sal,2c80HnIOPMmQQVQllQEWb5,157687,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Máquina do Tempo,5oI9blwsXC8AkTWw6wASY8,230400,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,2020-09-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Conexões de Máfia (feat. Rich The Kid),3ktTWpYdXrYApH54cBo4Ap,221538,Conexões de Máfia (feat. Rich The Kid),54nMZ1uU3fJFROh7jEymzB,2023-04-30
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Flow Espacial,4qDT0BeJ7BjatrN9k8AvB4,165925,Flow Espacial,02bPJTNRLkXeVWQPihqHNX,2023-01-30
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Vampiro,6bTdZ7xfKp3NqqADJ8HLyj,250434,Vampiro,2Czm8l03F67WEzX8MDruyy,2022-03-29
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Sobe junto,1EicRoOBP95i5CNcBMGXyA,205440,Sobe junto,07yciL9GEXXT0kEzFEsKlt,2022-02-11
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Sem Dó,2AQJRDfQJbfgmTf5e62Czl,267130,Sem Dó,3sQwZ1Bu0Qhzn2XeJwQW9E,2021-12-30
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Aquarela Luz,5XTShiHeVnUbzSVNRRFvfV,240000,Aquarela Luz,66HopHwwTYRr0n2wRarTAS,2021-11-26
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Groupies,3ua3rqwBNmeGeQfcKnA3bT,164571,Groupies,6GyknQiPJF4HKS85cxB5Wi,2021-09-28
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Quer Voar,7aZusA4cWXz3Wv9e9uhavz,187636,Quer Voar,7JtB0tcIiJn1gJhDbCCL0e,2021-08-11
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",M4,07AQkmp456NpEnT8HR7WLy,170000,M4,0yqUVjjoQFD1wtu4OJSNM3,2021-01-20
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Quem Mandou Chamar,0eR4BYWps24j9JZe0RWQUi,178723,Quem Mandou Chamar,6jXeDOrhcIbdGOBhSf7m9W,2019-12-06
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Mantém,17rF54WvGGqPVxDheq8PP8,195692,Mantém,2e15uAU6zg3r8zAUlFKv0G,2019-10-09
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Fazendeiro,5iixHAScDTvv5N3SQvjXPT,141708,Fazendeiro,4pGY3ToIQCipE00HZlvThD,2019-09-25
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Kenny G,3MkdA6vwF0ifRl86yzTlJW,189600,Kenny G,6dXKy9X9o0HpcF0YZjaWOa,2019-09-04
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Banco,5xsuVEgvbhrcLb3MTkTVaJ,254734,Banco,4OaikNzm58ZruuhGfiUapv,2019-01-16
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",A Morte do Autotune,3F31Q2WpmuVoUeLyoEL6UY,216710,A Morte do Autotune,1a1imKgzog1C8Tdj6Xw5Ns,2018-12-25
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),2S9UiaHpsdB2s3ZNzCObLQ,225077,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),4E9FZO8BGcrzdUHc3n5Cxd,2018-12-13
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",3am,4SgRO5dqqaFeuWsn6FKoBM,212091,3am,3VMOcwJ4LmypNIVD2nA1JJ,2018-08-21
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Quem Manda É a 30,7a3xXVUo0NYvPVx1lZ9pqe,257020,Quem Manda É a 30,4oxEF2gFlDs0SxUVqYNAJx,2018-07-13
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Urubus,3dMzdnrJHul8dFZsJfGaQI,198027,Urubus,0WdL4iXQYLoXQblk2YevnM,2018-05-07
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Outro Plano,6rBjdgAeRTHyqvQbqZgPw6,168153,Outro Plano,45vbWiwsekxr3Fp6AJm5cJ,2018-04-14
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",De Peça Em Peça,1fDBHAthXN5VVLg1RaCYQJ,238854,De Peça Em Peça,5ZDV4XIJzLzSFiwScSzJqC,2018-02-01
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Anos Luz,0GYPcKDlsb8WEtJkkKdtgH,264035,Anos Luz,2NtkW7FT1VdKVjGXhLKp9k,2017-11-10
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",H.O.R.T.A,0nqYEP5urWRwrCB5Evnn3u,258154,H.O.R.T.A,63e6bkYObwRfW09TU6NBBB,2017-09-12
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Lama No Copo,5UVB1j6RMHnbalP8zCgxsW,253433,Lama No Copo,0OpAypxdwF8VCcrmhEeA9T,2017-06-26
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Celine,2SBvblvzDstPVY2xOJE9kB,203629,Celine,3ozlrJCeqN2a65ocvN6FTy,2017-06-02
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",De Alta,0JqPJC8pDM8bSWhD85hegc,184288,De Alta,1JX9D1k2Mt5TqYMFdYi4AW,2017-03-26
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",100 Placas,0H9zRoFnz8NFfnEEt9X7Gt,188022,100 Placas,23QKqnduxTygNPliVlKBiz,2017-02-13
Matuê,Matuê,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Boomzim,0ByixslA2m1tDhBJTHv7Gw,185178,Boomzim,55jo0m9wGopxRtY60oNabV,2017-01-18
